tweet_id,timestamp,rating,retweet_count,favorite_count,name,dog_stage,stage_count,source,text
676575501977128964,2015-12-15 01:32:24+00:00,8,1254,2807,None,puppo,None,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7
676533798876651520,2015-12-14 22:46:41+00:00,12,621,2025,None,puppo,None,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ
676496375194980353,2015-12-14 20:17:59+00:00,9,602,1641,Griffin,puppo,None,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX
676470639084101634,2015-12-14 18:35:43+00:00,11,5224,12616,None,puppo,None,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau
676440007570247681,2015-12-14 16:34:00+00:00,11,748,1863,None,puppo,None,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai
676430933382295552,2015-12-14 15:57:56+00:00,10,385,1526,Duke,puppo,None,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr"
676263575653122048,2015-12-14 04:52:55+00:00,10,609,2243,None,puppo,None,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9
676237365392908289,2015-12-14 03:08:46+00:00,8,331,1335,Winston,puppo,None,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ
676219687039057920,2015-12-14 01:58:31+00:00,10,31989,67100,Kenneth,puppo,None,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ
676215927814406144,2015-12-14 01:43:35+00:00,9,661,1881,Herm,puppo,None,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv
676191832485810177,2015-12-14 00:07:50+00:00,10,1145,2478,None,puppo,None,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC
676146341966438401,2015-12-13 21:07:04+00:00,10,744,2077,Bert,puppo,None,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu
676121918416756736,2015-12-13 19:30:01+00:00,8,1297,2335,None,puppo,None,Vine - Make a Scene,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs
676101918813499392,2015-12-13 18:10:33+00:00,11,1284,3042,Striker,puppo,None,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH
676098748976615425,2015-12-13 17:57:57+00:00,3,1623,3279,None,puppo,None,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb
676089483918516224,2015-12-13 17:21:08+00:00,9,483,1431,None,puppo,None,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp"
675898130735476737,2015-12-13 04:40:46+00:00,10,653,1774,None,puppo,None,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O
675891555769696257,2015-12-13 04:14:39+00:00,6,976,2297,Donny,puppo,None,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp
675888385639251968,2015-12-13 04:02:03+00:00,10,1067,2581,None,puppo,None,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa
675878199931371520,2015-12-13 03:21:34+00:00,11,1570,4531,None,puppo,None,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI"
675845657354215424,2015-12-13 01:12:15+00:00,10,1000,2477,Pepper,puppo,None,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG"
675822767435051008,2015-12-12 23:41:18+00:00,10,591,1652,None,puppo,None,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk
675820929667219457,2015-12-12 23:34:00+00:00,11,260,1140,None,puppo,None,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s
675798442703122432,2015-12-12 22:04:39+00:00,10,3787,11101,Bernie,puppo,None,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6
675781562965868544,2015-12-12 20:57:34+00:00,11,537,1750,Buddah,puppo,None,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624
675740360753160193,2015-12-12 18:13:51+00:00,12,388,1257,None,puppo,None,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9
675710890956750848,2015-12-12 16:16:45+00:00,12,928,2046,Lenny,puppo,None,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1
675706639471788032,2015-12-12 15:59:51+00:00,10,106,693,nil,puppo,None,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI
675534494439489536,2015-12-12 04:35:48+00:00,11,470,1953,nil,puppo,None,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj
675531475945709568,2015-12-12 04:23:49+00:00,10,428,1276,Ellie,puppo,None,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn
675522403582218240,2015-12-12 03:47:46+00:00,10,316,1122,Sammy,puppo,None,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0
675517828909424640,2015-12-12 03:29:35+00:00,12,507,1414,None,puppo,None,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw
675501075957489664,2015-12-12 02:23:01+00:00,13,6485,18482,None,puppo,None,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH"
675497103322386432,2015-12-12 02:07:14+00:00,11,1443,3397,Reggie,puppo,None,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC
675489971617296384,2015-12-12 01:38:53+00:00,10,672,1406,None,puppo,None,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn
675483430902214656,2015-12-12 01:12:54+00:00,5,1081,1985,None,puppo,None,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO
675432746517426176,2015-12-11 21:51:30+00:00,12,627,1623,None,puppo,None,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG
675372240448454658,2015-12-11 17:51:04+00:00,13,563,1838,None,puppo,None,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju"
675362609739206656,2015-12-11 17:12:48+00:00,12,262,1136,Daisy,puppo,None,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn
675354435921575936,2015-12-11 16:40:19+00:00,13,18963,35178,None,puppo,None,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC
675334060156301312,2015-12-11 15:19:21+00:00,12,1436,3007,None,puppo,None,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs
675166823650848770,2015-12-11 04:14:49+00:00,10,1795,3920,Arnold,puppo,None,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C
675153376133427200,2015-12-11 03:21:23+00:00,1,2734,6072,None,puppo,None,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0
675149409102012420,2015-12-11 03:05:37+00:00,12,1878,4037,None,puppo,None,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ
675147105808306176,2015-12-11 02:56:28+00:00,10,273,1026,None,puppo,None,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS
675146535592706048,2015-12-11 02:54:12+00:00,7,349,1300,Coops,puppo,None,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF
675145476954566656,2015-12-11 02:49:59+00:00,9,1011,2305,None,puppo,None,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs
675135153782571009,2015-12-11 02:08:58+00:00,5,542,1398,Steven,puppo,None,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3
675113801096802304,2015-12-11 00:44:07+00:00,10,877,2120,Zuzu,puppo,None,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7
675111688094527488,2015-12-11 00:35:44+00:00,8,283,1042,Oliver,puppo,None,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9
675109292475830276,2015-12-11 00:26:12+00:00,9,1259,3006,nil,puppo,None,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2
675047298674663426,2015-12-10 20:19:52+00:00,11,366,1141,nil,puppo,None,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI
675015141583413248,2015-12-10 18:12:05+00:00,10,1335,2918,Moe,puppo,None,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G
675006312288268288,2015-12-10 17:37:00+00:00,10,252,1057,Mollie,puppo,None,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO
675003128568291329,2015-12-10 17:24:21+00:00,12,517,1672,Laela,puppo,None,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6
674805413498527744,2015-12-10 04:18:42+00:00,10,391,934,None,puppo,None,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8"
674800520222154752,2015-12-10 03:59:15+00:00,11,949,3240,Tedders,puppo,None,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B
674790488185167872,2015-12-10 03:19:24+00:00,13,278,1180,None,puppo,None,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a
674788554665512960,2015-12-10 03:11:43+00:00,9,230,871,Maggie,puppo,None,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb
674781762103414784,2015-12-10 02:44:43+00:00,8,1335,2169,None,puppo,None,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj
674774481756377088,2015-12-10 02:15:47+00:00,11,532,1213,Superpup,puppo,None,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm
674767892831932416,2015-12-10 01:49:36+00:00,12,883,1981,None,puppo,None,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD
674764817387900928,2015-12-10 01:37:23+00:00,10,263,852,None,puppo,None,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr
674752233200820224,2015-12-10 00:47:23+00:00,12,516,1580,None,puppo,None,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO
674743008475090944,2015-12-10 00:10:43+00:00,10,607,1514,Sophie,puppo,None,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT
674739953134403584,2015-12-09 23:58:35+00:00,11,437,1194,None,puppo,None,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc"
674737130913071104,2015-12-09 23:47:22+00:00,10,103,693,Rufio,puppo,None,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh
674690135443775488,2015-12-09 20:40:38+00:00,3,510,1237,Patrick,puppo,None,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo
674670581682434048,2015-12-09 19:22:56+00:00,9,729,1751,Jeb,puppo,None,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm
674664755118911488,2015-12-09 18:59:46+00:00,10,276,994,Rodman,puppo,None,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb
674646392044941312,2015-12-09 17:46:48+00:00,5,557,1533,None,puppo,None,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD
674644256330530816,2015-12-09 17:38:19+00:00,11,311,1111,None,puppo,None,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp
674638615994089473,2015-12-09 17:15:54+00:00,12,650,1806,None,puppo,None,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL
674632714662858753,2015-12-09 16:52:27+00:00,5,637,1617,None,puppo,None,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE
674468880899788800,2015-12-09 06:01:26+00:00,13,2275,6676,Louis,puppo,None,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx
674447403907457024,2015-12-09 04:36:06+00:00,10,393,1137,None,puppo,None,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f
674436901579923456,2015-12-09 03:54:22+00:00,9,426,1198,Bailey,puppo,None,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx
674422304705744896,2015-12-09 02:56:22+00:00,12,592,1536,Ava,puppo,None,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk
674416750885273600,2015-12-09 02:34:18+00:00,10,157,731,Jonah,puppo,None,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY
674410619106390016,2015-12-09 02:09:56+00:00,10,515,1289,Lenny,puppo,None,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn
674394782723014656,2015-12-09 01:07:00+00:00,8,635,1607,Gary,puppo,None,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi
674372068062928900,2015-12-08 23:36:44+00:00,10,346,931,Chesney,puppo,None,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc
674318007229923329,2015-12-08 20:01:55+00:00,8,570,1516,Lennon,puppo,None,Twitter for iPhone,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv
674307341513269249,2015-12-08 19:19:32+00:00,12,7641,12129,nil,puppo,None,Vine - Make a Scene,This is life-changing. 12/10 https://t.co/SroTpI6psB
674291837063053312,2015-12-08 18:17:56+00:00,11,6533,15817,Kenny,puppo,None,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK
674271431610523648,2015-12-08 16:56:51+00:00,10,800,1682,None,puppo,None,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it"
674269164442398721,2015-12-08 16:47:50+00:00,8,255,961,Bob,puppo,None,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N"
674265582246694913,2015-12-08 16:33:36+00:00,2,936,1766,Henry,puppo,None,Twitter for iPhone,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ
674262580978937856,2015-12-08 16:21:41+00:00,9,498,1391,Gus,puppo,None,Twitter for iPhone,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7
674255168825880576,2015-12-08 15:52:13+00:00,10,619,1581,Bobbay,puppo,None,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx
674082852460433408,2015-12-08 04:27:30+00:00,11,186,804,nil,puppo,None,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU
674075285688614912,2015-12-08 03:57:26+00:00,11,316,1047,Mitch,puppo,None,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4
674063288070742018,2015-12-08 03:09:46+00:00,5,2450,6769,Earl,puppo,None,Twitter for iPhone,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6
674053186244734976,2015-12-08 02:29:37+00:00,10,1441,3576,Stanley,puppo,None,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5"
674051556661161984,2015-12-08 02:23:09+00:00,10,530,1564,Lucy,puppo,None,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk
674045139690631169,2015-12-08 01:57:39+00:00,3,710,1520,None,puppo,None,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02
674042553264685056,2015-12-08 01:47:22+00:00,12,142,772,None,puppo,None,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX
674038233588723717,2015-12-08 01:30:12+00:00,12,456,1176,Kaiya,puppo,None,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk
674036086168010753,2015-12-08 01:21:40+00:00,9,240,906,Daisy,puppo,None,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP
674024893172875264,2015-12-08 00:37:11+00:00,10,1360,1914,None,puppo,None,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ
674019345211760640,2015-12-08 00:15:09+00:00,10,340,1208,Acro,puppo,None,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs
674014384960745472,2015-12-07 23:55:26+00:00,11,714,1676,Aiden,puppo,None,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD
674008982932058114,2015-12-07 23:33:58+00:00,10,393,1297,None,puppo,None,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ
673956914389192708,2015-12-07 20:07:04+00:00,10,1069,2091,nil,puppo,None,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd
673919437611909120,2015-12-07 17:38:09+00:00,11,401,1251,Obie,puppo,None,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb
673906403526995968,2015-12-07 16:46:21+00:00,3,1799,3406,None,puppo,None,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M
673887867907739649,2015-12-07 15:32:42+00:00,10,274,994,None,puppo,None,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd
673715861853720576,2015-12-07 04:09:13+00:00,4,2303,3815,nil,puppo,None,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl
673711475735838725,2015-12-07 03:51:47+00:00,10,325,1114,None,puppo,None,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH
673709992831262724,2015-12-07 03:45:53+00:00,12,306,908,None,puppo,None,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79
673708611235921920,2015-12-07 03:40:24+00:00,12,315,1153,Riley,puppo,None,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8
673707060090052608,2015-12-07 03:34:14+00:00,10,434,1177,Raymond,puppo,None,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM
673705679337693185,2015-12-07 03:28:45+00:00,8,439,1337,Dot,puppo,None,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd
673700254269775872,2015-12-07 03:07:12+00:00,3,638,1532,None,puppo,None,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA
673697980713705472,2015-12-07 02:58:09+00:00,8,2165,4067,Pickles,puppo,None,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw
673689733134946305,2015-12-07 02:25:23+00:00,11,700,1855,None,puppo,None,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe
673688752737402881,2015-12-07 02:21:29+00:00,9,534,1325,Larry,puppo,None,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y
673686845050527744,2015-12-07 02:13:55+00:00,11,479,1544,George,puppo,None,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E
673680198160809984,2015-12-07 01:47:30+00:00,13,521,1460,Shnuggles,puppo,None,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ
673662677122719744,2015-12-07 00:37:52+00:00,12,397,1339,Kendall,puppo,None,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj
673656262056419329,2015-12-07 00:12:23+00:00,10,265,769,Albert,puppo,None,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We
673636718965334016,2015-12-06 22:54:44+00:00,10,404,1194,nil,puppo,None,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3
673612854080196609,2015-12-06 21:19:54+00:00,7,802,1691,Jeffri,puppo,None,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8
673583129559498752,2015-12-06 19:21:47+00:00,11,403,1273,Sandy,puppo,None,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug
673580926094458881,2015-12-06 19:13:01+00:00,8,297,882,None,puppo,None,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP
673576835670777856,2015-12-06 18:56:46+00:00,7,613,1482,None,puppo,None,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w
673363615379013632,2015-12-06 04:49:31+00:00,11,338,1088,None,puppo,None,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4
673359818736984064,2015-12-06 04:34:25+00:00,8,728,1558,Steve,puppo,None,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ
673355879178194945,2015-12-06 04:18:46+00:00,11,652,1606,Koda,puppo,None,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ
673352124999274496,2015-12-06 04:03:51+00:00,12,597,1761,None,puppo,None,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ
673350198937153538,2015-12-06 03:56:12+00:00,9,229,784,Bella,puppo,None,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u
